customer_id,policy_id,age,income,past_claims,engagement_score,churn,occupation_Developer,occupation_Doctor,occupation_Engineer,occupation_Retired,occupation_Teacher,occupation_Developer.1,occupation_Doctor.1,occupation_Engineer.1,occupation_Retired.1,occupation_Teacher.1,occupation_Developer.2,occupation_Doctor.2,occupation_Engineer.2,occupation_Retired.2,occupation_Teacher.2,occupation_Doctor.3,occupation_Engineer.3,occupation_Retired.3,occupation_Teacher.3,occupation_Doctor,occupation_Engineer,occupation_Retired,occupation_Teacher
1,101,28,50000,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2,102,35,70000,2,5,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3,103,40,60000,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
4,104,50,45000,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5,105,30,80000,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,106,45,75000,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7,107,33,67000,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
8,108,50,55000,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
9,109,28,62000,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10,110,40,71000,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
